id,created_at,created_by,updated_at,updated_by,name
757da707-073a-4838-941f-ca8b8425ef9c,,,NOT NULL,NOT NULL,
0de32127-b1dd-4a3c-9210-cacb6764077c,,,NOT NULL,NOT NULL,
5f83dc3e-33b8-4b03-b2f8-950fa106e96a,,,NOT NULL,NOT NULL,
34295aa2-4d5a-4842-886e-6356619e0b38,,,NOT NULL,NOT NULL,
48a81433-0f7e-4c22-bd1c-c80578ee8e30,,,NOT NULL,NOT NULL,
d867b35c-a13b-43a7-96de-f44f6196beba,,,NOT NULL,NOT NULL,
86aeb854-0611-451b-b212-b01989a22f5b,,,NOT NULL,NOT NULL,
c7512110-04a6-4d0d-a6ad-41665e8fe491,,,NOT NULL,NOT NULL,
06a62115-8c8b-4bfb-bccc-c2995de847b6,,,NOT NULL,NOT NULL,
da8d15eb-3f06-46af-8d69-629ada751259,,,NOT NULL,NOT NULL,
6a1f04cf-0867-4a92-9f0b-c49ee67ed7e3,,,NOT NULL,NOT NULL,
6720b603-6591-4dc6-9ec3-b5f980065192,,,NOT NULL,NOT NULL,
7bf4a9ad-207b-4344-91ef-4c42d4f68b32,,,NOT NULL,NOT NULL,
2a9ed117-691c-400b-bd4a-ba076b3cd57c,,,NOT NULL,NOT NULL,
e0dbf21d-aa05-42b7-bf35-5770ed13ddae,,,NOT NULL,NOT NULL,
8363b47f-0c56-423f-8915-a689a34601b9,,,NOT NULL,NOT NULL,
871df923-9899-42ea-8552-15ce188103b4,,,NOT NULL,NOT NULL,
a02ba86f-65d3-44b1-a4e7-fec649a92429,,,NOT NULL,NOT NULL,
0845d6b2-d13a-4f8b-aabf-cb02645a8c61,,,NOT NULL,NOT NULL,
8d461057-fab9-486c-bd16-cba0b0cb40f6,,,NOT NULL,NOT NULL,
123ce722-b965-4dd0-81e0-da731f9f220b,,,NOT NULL,NOT NULL,
1e4eb279-632d-4037-a0ce-da51dc3cb378,,,NOT NULL,NOT NULL,
18c88117-0b42-49c3-9c10-6e1822592915,,,NOT NULL,NOT NULL,
41922101-fc25-4181-a6a9-bca7c38921f5,,,NOT NULL,NOT NULL,
d22a0d99-4680-4f6c-9212-d3381442a948,,,NOT NULL,NOT NULL,
